severity,age,QALYs
mild,0,0.0107
mild,1,0.01066
mild,2,0.01062
mild,3,0.01058
mild,4,0.01054
mild,5,0.0105
mild,6,0.01046
mild,7,0.01042
mild,8,0.01038
mild,9,0.01034
mild,10,0.0103
mild,11,0.01026
mild,12,0.01022
mild,13,0.01018
mild,14,0.01014
mild,15,0.0101
mild,16,0.01006
mild,17,0.01002
mild,18,0.00998
mild,19,0.00994
mild,20,0.0099
mild,21,0.00986
mild,22,0.00982
mild,23,0.00978
mild,24,0.00974
mild,25,0.0097
mild,26,0.00966
mild,27,0.00962
mild,28,0.00958
mild,29,0.00954
mild,30,0.0095
mild,31,0.00946
mild,32,0.00942
mild,33,0.00938
mild,34,0.00934
mild,35,0.0093
mild,36,0.00926
mild,37,0.00922
mild,38,0.00918
mild,39,0.00914
mild,40,0.0091
mild,41,0.00906
mild,42,0.00902
mild,43,0.00898
mild,44,0.00894
mild,45,0.0089
mild,46,0.00886
mild,47,0.00882
mild,48,0.00878
mild,49,0.00874
mild,50,0.0087
mild,51,0.00866
mild,52,0.00862
mild,53,0.00858
mild,54,0.00854
mild,55,0.0085
mild,56,0.00846
mild,57,0.00842
mild,58,0.00838
mild,59,0.00834
mild,60,0.0083
mild,61,0.00826
mild,62,0.00822
mild,63,0.00818
mild,64,0.00814
mild,65,0.0081
mild,66,0.00806
mild,67,0.00802
mild,68,0.00798
mild,69,0.00794
mild,70,0.0079
mild,71,0.00786
mild,72,0.00782
mild,73,0.00778
mild,74,0.00774
mild,75,0.0077
mild,76,0.00766
mild,77,0.00762
mild,78,0.00758
mild,79,0.00754
mild,80,0.0075
mild,81,0.00746
mild,82,0.00742
mild,83,0.00738
mild,84,0.00734
mild,85,0.0073
mild,86,0.00726
mild,87,0.00722
mild,88,0.00718
mild,89,0.00714
mild,90,0.0071
mild,91,0.00706
mild,92,0.00702
mild,93,0.00698
mild,94,0.00694
mild,95,0.0069
mild,96,0.00686
mild,97,0.00682
mild,98,0.00678
mild,99,0.00674
mild,100,0.0067
critical,0,4.9823
critical,1,4.9336
critical,2,4.8849
critical,3,4.8362
critical,4,4.7875
critical,5,4.7388
critical,6,4.6901
critical,7,4.6414
critical,8,4.5927
critical,9,4.544
critical,10,4.4953
critical,11,4.4466
critical,12,4.3979
critical,13,4.3492
critical,14,4.3005
critical,15,4.2518
critical,16,4.2031
critical,17,4.1544
critical,18,4.1057
critical,19,4.057
critical,20,4.0083
critical,21,3.9596
critical,22,3.9109
critical,23,3.8622
critical,24,3.8135
critical,25,3.7648
critical,26,3.7161
critical,27,3.6674
critical,28,3.6187
critical,29,3.57
critical,30,3.5213
critical,31,3.4726
critical,32,3.4239
critical,33,3.3752
critical,34,3.3265
critical,35,3.2778
critical,36,3.2291
critical,37,3.1804
critical,38,3.1317
critical,39,3.083
critical,40,3.0343
critical,41,2.9856
critical,42,2.9369
critical,43,2.8882
critical,44,2.8395
critical,45,2.7908
critical,46,2.7421
critical,47,2.6934
critical,48,2.6447
critical,49,2.596
critical,50,2.5473
critical,51,2.4986
critical,52,2.4499
critical,53,2.4012
critical,54,2.3525
critical,55,2.3038
critical,56,2.2551
critical,57,2.2064
critical,58,2.1577
critical,59,2.109
critical,60,2.0603
critical,61,2.0116
critical,62,1.9629
critical,63,1.9142
critical,64,1.8655
critical,65,1.8168
critical,66,1.7681
critical,67,1.7194
critical,68,1.6707
critical,69,1.622
critical,70,1.5733
critical,71,1.5246
critical,72,1.4759
critical,73,1.4272
critical,74,1.3785
critical,75,1.3298
critical,76,1.2811
critical,77,1.2324
critical,78,1.1837
critical,79,1.135
critical,80,1.0863
critical,81,1.0376
critical,82,0.9889
critical,83,0.9402
critical,84,0.8915
