setting,vaccine_type,delivery_month,doses
PNG,AstraZeneca,1/03/2021,8480
PNG,AstraZeneca,1/05/2021,10000
PNG,AstraZeneca,1/06/2021,116400
PNG,Janssen,1/08/2021,302400
PNG,Janssen,1/12/2021,302400
PNG,Janssen,1/03/2022,216000
PNG,Covishield,1/04/2021,132000
PNG,Covishield,1/10/2022,36000
PNG,Sinopharm,1/06/2021,200000
FJI,AstraZeneca,1/03/2021,12000
FJI,AstraZeneca,1/04/2021,24000
FJI,AstraZeneca,1/05/2021,111600
FJI,AstraZeneca,1/06/2021,202400
FJI,AstraZeneca,1/07/2021,295200
FJI,AstraZeneca,1/08/2021,556000
FJI,AstraZeneca,1/11/2021,107500
FJI,Moderna,1/07/2021,150080
FJI,Moderna,1/11/2021,50400
FJI,Moderna,1/12/2021,141600
FJI,Moderna,1/06/2022,9600
FJI,Moderna,1/08/2022,25000
FJI,Pfizer,1/11/2022,33600
FJI,Covishield,1/03/2021,100000
TLS,AstraZeneca,1/04/2021,24000
TLS,AstraZeneca,1/05/2021,20000
TLS,AstraZeneca,1/06/2021,110800
TLS,AstraZeneca,1/07/2021,52000
TLS,AstraZeneca,1/08/2021,168000
TLS,AstraZeneca,1/09/2021,130000
TLS,Pfizer,1/10/2021,100620
TLS,Pfizer,1/02/2022,100620
TLS,Pfizer,1/10/2022,60480
TLS,Pfizer,1/11/2022,50310
TLS,Sinovac,1/06/2021,100000
TLS,Sinovac,1/03/2022,100000
SLB,AstraZeneca,1/06/2021,28800
SLB,AstraZeneca,1/08/2021,169000
SLB,AstraZeneca,1/10/2021,100000
SLB,AstraZeneca,1/01/2022,37800
SLB,Janssen,1/03/2022,100800
SLB,Pfizer,1/11/2021,100620
SLB,Pfizer,1/04/2022,52650
SLB,Pfizer,1/08/2022,43740
SLB,Covishield,1/03/2021,24000
SLB,Covishield,1/06/2022,50000
SLB,Sinopharm,1/04/2021,50000
IDN,AstraZeneca,1/03/2021,1113600
IDN,AstraZeneca,1/04/2021,3852000
IDN,AstraZeneca,1/05/2021,1444900
IDN,AstraZeneca,1/06/2021,1817900
IDN,AstraZeneca,1/07/2021,7763800
IDN,AstraZeneca,1/08/2021,1187000
IDN,AstraZeneca,1/09/2021,4639740
IDN,AstraZeneca,1/10/2021,4733400
IDN,AstraZeneca,1/11/2021,11402530
IDN,AstraZeneca,1/12/2021,8226800
IDN,AstraZeneca,1/01/2022,15769330
IDN,AstraZeneca,1/02/2022,2700000
IDN,Janssen,1/09/2021,500000
IDN,Janssen,1/12/2021,324000
IDN,Moderna,1/07/2021,4500160
IDN,Moderna,1/08/2021,3500000
IDN,Moderna,1/10/2021,819600
IDN,Moderna,1/11/2021,680400
IDN,Moderna,1/12/2021,11479300
IDN,Moderna,1/03/2021,3301200
IDN,Pfizer,1/08/2021,1600000
IDN,Pfizer,1/09/2021,5840640
IDN,Pfizer,1/10/2021,4742010
IDN,Pfizer,1/11/2021,3499470
IDN,Pfizer,1/12/2021,15137460
IDN,Pfizer,1/01/2022,999180
IDN,Pfizer,1/03/2022,3499470
IDN,Pfizer,1/04/2022,3499470
IDN,Pfizer,1/10/2022,5000580
IDN,Covavax,1/11/2021,137500
IDN,Covavax,1/12/2021,8870500
IDN,Covavax,1/05/2022,4000
IDN,Covishield,1/10/2022,3000
IDN,Sinopharm,1/04/2021,482400
IDN,Sinopharm,1/05/2021,500000
IDN,Sinopharm,1/06/2021,1000000
IDN,Sinopharm,1/07/2021,4000000
IDN,Sinopharm,1/09/2021,200000
IDN,Sinovac,1/12/2020,3000000
IDN,Sinovac,1/01/2021,15000000
IDN,Sinovac,1/02/2021,10000000
IDN,Sinovac,1/03/2021,26000000
IDN,Sinovac,1/04/2021,12000000
IDN,Sinovac,1/05/2021,16000000
IDN,Sinovac,1/06/2021,24000000
IDN,Sinovac,1/07/2021,18280000
IDN,Sinovac,1/08/2021,24200000
IDN,Sinovac,1/09/2021,24784040
IDN,Sinovac,1/10/2021,16000000
IDN,Sinovac,1/11/2021,20000000
IDN,Sinovac,1/12/2021,3236000
PHL,AstraZeneca,1/03/2021,525600
PHL,AstraZeneca,1/05/2021,2030400
PHL,AstraZeneca,1/07/2021,4302900
PHL,AstraZeneca,1/08/2021,1573340
PHL,AstraZeneca,1/09/2021,1163200
PHL,AstraZeneca,1/10/2021,5714300
PHL,AstraZeneca,1/11/2021,7266200
PHL,AstraZeneca,1/12/2021,14394230
PHL,AstraZeneca,1/01/2022,1877600
PHL,Sputnik_light,1/09/2021,190000
PHL,Sputnik_light,1/11/2021,5000
PHL,Sputnik,1/05/2021,80000
PHL,Sputnik,1/06/2021,100000
PHL,Sputnik,1/07/2021,170000
PHL,Sputnik,1/08/2021,30000
PHL,Sputnik,1/09/2021,190000
PHL,Sputnik,1/10/2021,1120000
PHL,Sputnik,1/11/2021,8310000
PHL,Janssen,1/07/2021,3240850
PHL,Janssen,1/12/2021,9316800
PHL,Janssen,1/01/2022,168000
PHL,Moderna,1/06/2021,249600
PHL,Moderna,1/07/2021,250800
PHL,Moderna,1/08/2021,3795660
PHL,Moderna,1/09/2021,2194100
PHL,Moderna,1/10/2021,3495440
PHL,Moderna,1/11/2021,4621160
PHL,Moderna,1/12/2021,19278300
PHL,Moderna,1/01/2022,150540
PHL,Pfizer,1/05/2021,193050
PHL,Pfizer,1/06/2021,2279160
PHL,Pfizer,1/07/2021,938340
PHL,Pfizer,1/08/2021,1540890
PHL,Pfizer,1/09/2021,7317180
PHL,Pfizer,1/10/2021,20421180
PHL,Pfizer,1/11/2021,6208020
PHL,Pfizer,1/12/2021,19214490
PHL,Pfizer,1/01/2022,3727620
PHL,Pfizer,1/02/2022,9643620
PHL,Pfizer,1/03/2022,15158500
PHL,Pfizer,1/04/2022,1625360
PHL,Pfizer,1/06/2022,4760370
PHL,Pfizer,1/09/2022,5280000
PHL,Sinopharm,1/08/2021,1100000
PHL,Sinovac,1/02/2021,600000
PHL,Sinovac,1/03/2021,1400000
PHL,Sinovac,1/04/2021,1525000
PHL,Sinovac,1/05/2021,2000000
PHL,Sinovac,1/06/2021,6500000
PHL,Sinovac,1/07/2021,7500000
PHL,Sinovac,1/08/2021,10000000
PHL,Sinovac,1/09/2021,9500000
